session_id,image_path,image_group,frame_id,detection_id,source_type,class_id,class_name,confidence,old_status,new_status,old_reject_reason,new_reject_reason,original_class_id,original_class_name,new_class_id,new_class_name,corrected_class_id,corrected_class_name,class_corrected_by_color,correction_reason,color_correction_score,review_candidate,review_reason,mask_density,mask_area,box_area,red_ratio,orange_ratio,warm_ratio,green_yellow_ratio,bbox_x,bbox_y,bbox_w,bbox_h,promoted_by_policy,promotion_reason,heuristic_type,anchor_detection_id,anchor_bunch_class,anchor_bunch_confidence,child_detection_ids,child_count,weak_child_count,strong_child_count,weighted_child_count,ripe_evidence_score,unripe_evidence_score,dominant_maturity,heuristic_score,bbox_source
session_20260630_103628,images_ok_raw/ok_20260630_103654_000012.jpg,images_ok_raw,12,heuristic_0,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,61464.252410937486,0.0,0.0,0.0,0.0,1002.83375,324.75125,198.61374999999998,309.46624999999995,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,12,unripe bunch,0.677474,6;9;11,3,3,0,1.6500000000000001,0.55,1.1,mixed,2.7124740000000003,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103655_000013.jpg,images_ok_raw,13,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,110918.21399999999,0.0,0.0,0.0,0.0,0.0,66.86,253.8,437.03,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,12,unripe bunch,0.588889,0;1;2;4;5;7;9,7,5,2,5.2,0.7,4.5,unripe,7.363889,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103655_000013.jpg,images_ok_raw,13,heuristic_1,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,38798.76627343751,0.0,0.0,0.0,0.0,666.5125,344.223125,147.53750000000002,262.97562500000004,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,3,unripe bunch,0.819317,6;8;11;13,4,4,0,2.25,1.2,1.05,mixed,3.489317,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103656_000014.jpg,images_ok_raw,14,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,119163.00824999998,0.0,0.0,0.0,0.0,0.0,62.415,261.22499999999997,456.17,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,14,unripe bunch,0.496094,0;1;2;3;6;8;9;11;12,9,7,2,6.05,1.2,4.85,unripe,8.243594,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103656_000014.jpg,images_ok_raw,14,heuristic_1,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,35377.50600000001,0.0,0.0,0.0,0.0,664.24,374.85,148.76999999999998,237.80000000000007,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,4,unripe bunch,0.794385,5;7;13,3,3,0,1.6,1.05,0.55,mixed,2.761885,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103657_000015.jpg,images_ok_raw,15,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,124693.481525,0.0,0.0,0.0,0.0,0.0,33.879999999999995,280.84749999999997,443.99,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,3,unripe bunch,0.827269,0;1;2;4;5;7;11;12,8,7,1,5.299999999999999,0.55,4.749999999999999,unripe,7.789768999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103658_000016.jpg,images_ok_raw,16,heuristic_0,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,36718.28717361119,0.0,0.0,0.0,0.0,688.06625,135.42375008,137.24249999999995,267.54312384,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,5,unripe bunch,0.801315,6;8;12,3,3,0,1.6,0.55,1.05,mixed,2.768815,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,49368.39776874997,0.0,0.0,0.0,0.0,979.09875,426.99,234.6462499999999,210.39499999999998,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,7,unripe bunch,0.684265,1;3;5;6;9,5,5,0,2.85,0.0,2.85,unripe,4.531765,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,heuristic_1,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,40689.26791328123,0.0,0.0,0.0,0.0,426.70375,148.266875,156.99874999999997,259.16937499999995,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,0,unripe bunch,0.840261,2;4;8;10;11,5,5,0,2.6500000000000004,1.6,1.05,ripe,4.050261000000001,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,36484.24228906251,0.0,0.0,0.0,0.0,445.4025,377.1,162.72625,224.20625000000007,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,3,unripe bunch,0.791821,0;2;4,3,2,1,2.25,1.7,0.55,ripe,3.636821,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,307666.80000000005,0.0,0.0,0.0,0.0,485.03,0.0,427.31500000000005,720.0,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,4,eripe bunch,0.661923,0;1;2;3,4,1,3,3.55,3.55,0.0,ripe,5.454422999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,280127.88486720005,0.0,0.0,0.0,0.0,521.19987012,0.0,389.06650676000004,720.0,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,3,eripe bunch,0.713033,0;1;2;4,4,1,3,3.5,3.5,0.0,ripe,5.438033,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103718_000029.jpg,images_ok_raw,29,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,86382.33732812501,0.0,0.0,0.0,0.0,955.55625,453.7525,324.44375,266.2475,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,7,unripe bunch,0.607663,1;3;4;5;8,5,5,0,2.85,0.0,2.85,unripe,4.455163,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103720_000030.jpg,images_ok_raw,30,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,57030.7224875,0.0,0.0,0.0,0.0,589.18375,259.855,280.53875000000005,203.28999999999996,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,7,unripe bunch,0.654895,0;1;2;3;5;6,6,5,1,4.05,0.0,4.05,unripe,6.122394999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103721_000031.jpg,images_ok_raw,31,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,51413.90425000002,0.0,0.0,0.0,0.0,479.6625,272.80125,281.30000000000007,182.77250000000004,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,8,unripe bunch,0.405449,0;1;2;3;5;7,6,6,0,3.5,0.0,3.5,unripe,5.130449,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103723_000033.jpg,images_ok_raw,33,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,70248.24642499999,0.0,0.0,0.0,0.0,287.24,335.48,221.26999999999998,317.47749999999996,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,7,unripe bunch,0.69181,0;1;2;3;4;5,6,3,3,4.95,0.0,4.95,unripe,7.37431,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103726_000036.jpg,images_ok_raw,36,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,114371.6257125,0.0,0.0,0.0,0.0,192.38,415.1025,375.115,304.8975,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,5,unripe bunch,0.627039,0;1;2;3;4,5,4,1,3.5,0.0,3.5,unripe,5.3520389999999995,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103751_000041.jpg,images_ok_raw,41,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,152966.4363,0.0,0.0,0.0,0.0,498.24,165.06,275.645,554.94,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,7,eripe bunch,0.653127,0;1;2;4;6;9,6,5,1,3.8499999999999996,3.8499999999999996,0.0,ripe,5.850626999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103751_000041.jpg,images_ok_raw,41,heuristic_1,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,72914.1428375,0.0,0.0,0.0,0.0,909.0525,198.39,270.2075,269.845,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,10,unripe bunch,0.617858,3;5;8,3,3,0,1.6500000000000001,0.0,1.6500000000000001,unripe,2.845358,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103758_000048.jpg,images_ok_raw,48,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,180054.56925,0.0,0.0,0.0,0.0,271.825,160.01999999999998,321.53749999999997,559.98,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,14,eripe bunch,0.428234,0;2;3;5;6,5,5,0,2.9000000000000004,2.9000000000000004,0.0,ripe,4.343234000000001,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103758_000048.jpg,images_ok_raw,48,heuristic_1,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,55235.975924999984,0.0,0.0,0.0,0.0,739.345,190.31,199.80999999999995,276.4425,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,7,unripe bunch,0.688469,4;9;11,3,3,0,1.55,0.0,1.55,unripe,2.7809690000000002,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103759_000049.jpg,images_ok_raw,49,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,145004.7096,0.0,0.0,0.0,0.0,823.395,0.0,354.96000000000004,408.51,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,1,unripe bunch,0.884835,2;4;6;10;12,5,5,0,2.85,1.25,1.6,unripe,4.294835,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103759_000049.jpg,images_ok_raw,49,heuristic_1,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,173251.4639625,0.0,0.0,0.0,0.0,21.945,172.035,316.1725,547.965,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,17,eripe bunch,0.413951,0;3;7;13,4,3,1,2.6,2.6,0.0,ripe,3.9239509999999997,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103802_000050.jpg,images_ok_raw,50,heuristic_0,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,340043.58827500005,0.0,0.0,0.0,0.0,669.605,0.0,554.915,612.7850000000001,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,1,unripe bunch,0.851956,0;2;3;4,4,4,0,2.35,1.25,1.1,mixed,3.639456,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103803_000051.jpg,images_ok_raw,51,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,232389.36704999997,0.0,0.0,0.0,0.0,657.08,62.565,397.59000000000003,584.4949999999999,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,0,unripe bunch,0.878732,1;2;3;4;5,5,5,0,2.85,1.75,1.1,ripe,4.341232,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103805_000052.jpg,images_ok_raw,52,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,156514.30500000005,0.0,0.0,0.0,0.0,886.2,123.1,330.60000000000014,473.42499999999995,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,2,unripe bunch,0.857288,1;3;4;5;6,5,5,0,3.3499999999999996,1.4,1.95,unripe,4.889787999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103813_000056.jpg,images_ok_raw,56,heuristic_0,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,158489.4670875,0.0,0.0,0.0,0.0,449.555,365.3575,486.76499999999993,325.5975,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,8,unripe bunch,0.446495,0;1;2;3;4;7,6,6,0,3.4000000000000004,1.6,1.8,mixed,4.476495,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103814_000057.jpg,images_ok_raw,57,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,168127.8316875,0.0,0.0,0.0,0.0,657.3375,358.545,491.73124999999993,341.91,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,3,unripe bunch,0.699254,0;1;2;4;5;6,6,5,1,3.6500000000000004,1.6,2.05,unripe,5.066754,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103835_000058.jpg,images_ok_raw,58,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,39261.995643750015,0.0,0.0,0.0,0.0,437.9975,470.2325,195.78625000000005,200.53500000000003,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,4,unripe bunch,0.578448,0;1;2;3,4,4,0,2.35,0.0,2.35,unripe,3.750948,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103837_000060.jpg,images_ok_raw,60,heuristic_0,heuristic,104,HEURISTIC mixed bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,104,HEURISTIC mixed bunch,104,HEURISTIC mixed bunch,,,False,,,False,,0.0,0.0,145314.0946613281,0.0,0.0,0.0,0.0,533.76625,226.579375,353.201875,411.41937499999995,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,8,unripe bunch,0.682574,1;2;5;7,4,2,2,3.0999999999999996,1.55,1.55,mixed,4.325074,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103838_000061.jpg,images_ok_raw,61,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,312274.13741655386,0.0,0.0,0.0,0.0,610.41656304,0.0,441.5340619199999,707.2481250000001,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,5,eripe bunch,0.758509,0;1;3;4;6,5,1,4,4.5,3.0,1.5,ripe,6.308509,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103839_000062.jpg,images_ok_raw,62,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,498587.39999999997,0.0,0.0,0.0,0.0,587.5175,0.0,692.4825,720.0,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,5,unripe bunch,0.656659,0;2;4;6;7;8,6,4,2,4.05,2.5,1.55,ripe,5.581659,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103840_000063.jpg,images_ok_raw,63,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,454870.79999999993,0.0,0.0,0.0,0.0,315.555,0.0,631.7649999999999,720.0,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,6,unripe bunch,0.564099,0;1;3;4,4,2,2,3.0999999999999996,2.55,0.55,ripe,4.556598999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103842_000065.jpg,images_ok_raw,65,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,160762.4164,0.0,0.0,0.0,0.0,405.105,305.84,388.16499999999996,414.16,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,4,eripe bunch,0.684265,0;1;2;3,4,1,3,3.55,3.55,0.0,ripe,5.476764999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103844_000067.jpg,images_ok_raw,67,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,216107.32357500002,0.0,0.0,0.0,0.0,700.445,0.0,477.485,452.595,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,2,unripe bunch,0.885233,0;1;3;4;5,5,4,1,3.6499999999999995,0.7,2.95,unripe,5.567733,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103845_000068.jpg,images_ok_raw,68,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,234157.81387499996,0.0,0.0,0.0,0.0,476.9,0.0,501.69999999999993,466.72875,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,2,unripe bunch,0.870599,0;1;3;4;5,5,4,1,3.5,0.7,2.8,unripe,5.350599,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103852_000073.jpg,images_ok_raw,73,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,275872.53400000004,0.0,0.0,0.0,0.0,339.57125,204.8,535.4668750000001,515.2,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,1,unripe bunch,0.802556,0;3;4;5;6;7,6,6,0,3.3,0.7,2.6,unripe,5.012556,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103856_000075.jpg,images_ok_raw,75,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,178884.20809374997,0.0,0.0,0.0,0.0,421.15,235.7275,369.38749999999993,484.27250000000004,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,1,unripe bunch,0.786623,0;2;3;4,4,4,0,2.3,0.7,1.6,unripe,3.646623,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103920_000089.jpg,images_ok_raw,89,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,300896.0103784856,0.0,0.0,0.0,0.0,270.29476292000004,179.45162296,556.6495491599999,540.54837704,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,5,unripe bunch,0.775945,0;2;3;4;7;8;11,7,6,1,4.5,0.55,3.95,unripe,6.658445,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103921_000090.jpg,images_ok_raw,90,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,174075.39420000004,0.0,0.0,0.0,0.0,266.57,199.28,334.29750000000007,520.72,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,1,unripe bunch,0.876637,0;2;3;6;9;11,6,5,1,3.95,0.5,3.45,unripe,6.034137,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103945_000106.jpg,images_ok_raw,106,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,351201.6,0.0,0.0,0.0,0.0,427.11,0.0,487.78,720.0,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,6,unripe bunch,0.639736,0;1;2;3;4;5,6,1,5,5.7,5.7,0.0,ripe,8.334736,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103947_000108.jpg,images_ok_raw,108,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,273167.4807,0.0,0.0,0.0,0.0,729.47,27.28,550.53,496.19000000000005,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,3,eripe bunch,0.766291,0;1;2;4,4,2,2,3.25,3.25,0.0,ripe,5.153791,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103948_000109.jpg,images_ok_raw,109,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,270707.96025,0.0,0.0,0.0,0.0,727.6475,30.450000000000003,552.3525,490.1000000000001,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,3,eripe bunch,0.787278,0;1;2;4,4,2,2,3.25,3.25,0.0,ripe,5.174778,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103950_000111.jpg,images_ok_raw,111,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,174219.09920451275,0.0,0.0,0.0,0.0,900.67054668,0.0,295.61251963999996,589.34952896,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,4,unripe bunch,0.746879,0;1;2;3,4,1,3,3.7,3.7,0.0,ripe,5.741879,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_103951_000112.jpg,images_ok_raw,112,heuristic_0,heuristic,100,HEURISTIC ripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,100,HEURISTIC ripe bunch,100,HEURISTIC ripe bunch,,,False,,,False,,0.0,0.0,180655.66423386364,0.0,0.0,0.0,0.0,302.69353651999995,0.0,302.8606079599999,596.49772696,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,5,unripe bunch,0.510741,0;1;2;3,4,1,3,3.7,3.7,0.0,ripe,5.505741,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_104009_000120.jpg,images_ok_raw,120,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,53649.28305511418,0.0,0.0,0.0,0.0,653.07781476,347.28597776000004,190.90021748000004,281.03311648,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,1,unripe bunch,0.886417,0;2;3;4;6;7;8;9;10,9,8,1,5.499999999999999,1.55,3.95,unripe,7.768916999999999,union_anchor_children
session_20260630_103628,images_ok_raw/ok_20260630_104013_000124.jpg,images_ok_raw,124,heuristic_0,heuristic,103,HEURISTIC unripe bunch,,none,heuristics,,weak_bunch_anchor_with_child_support_v3,103,HEURISTIC unripe bunch,103,HEURISTIC unripe bunch,,,False,,,False,,0.0,0.0,131938.85530000002,0.0,0.0,0.0,0.0,465.255,14.515,358.8025,367.72,True,weak_bunch_anchor_with_child_support_v3,weak_bunch_anchor,8,unripe bunch,0.704974,0;1;3;4;5;7;9,7,5,2,4.749999999999999,2.1,2.6500000000000004,unripe,6.382473999999999,union_anchor_children
